region,pickup_date_hour,y_1,y_2,y_3,y_4,y_5,y_6
2168,2016-06-16 05:00:00,1.0,3.0,4.0,1.0,1.0,0.0
2168,2016-06-16 04:00:00,0.0,1.0,3.0,4.0,1.0,1.0
2168,2016-06-16 03:00:00,0.0,0.0,1.0,3.0,4.0,1.0
2168,2016-06-16 02:00:00,5.0,0.0,0.0,1.0,3.0,4.0
2168,2016-06-16 01:00:00,0.0,5.0,0.0,0.0,1.0,3.0
2168,2016-06-16 00:00:00,4.0,0.0,5.0,0.0,0.0,1.0
2168,2016-06-15 23:00:00,0.0,4.0,0.0,5.0,0.0,0.0
2168,2016-06-15 22:00:00,0.0,0.0,4.0,0.0,5.0,0.0
2168,2016-06-15 21:00:00,1.0,0.0,0.0,4.0,0.0,5.0
2168,2016-06-15 20:00:00,3.0,1.0,0.0,0.0,4.0,0.0
2168,2016-06-15 19:00:00,2.0,3.0,1.0,0.0,0.0,4.0
2168,2016-06-15 18:00:00,1.0,2.0,3.0,1.0,0.0,0.0
2168,2016-06-15 17:00:00,1.0,1.0,2.0,3.0,1.0,0.0
2168,2016-06-15 16:00:00,0.0,1.0,1.0,2.0,3.0,1.0
2168,2016-06-15 15:00:00,2.0,0.0,1.0,1.0,2.0,3.0
2168,2016-06-15 14:00:00,1.0,2.0,0.0,1.0,1.0,2.0
2168,2016-06-15 13:00:00,0.0,1.0,2.0,0.0,1.0,1.0
2168,2016-06-15 12:00:00,2.0,0.0,1.0,2.0,0.0,1.0
2168,2016-06-15 11:00:00,1.0,2.0,0.0,1.0,2.0,0.0
2168,2016-06-15 10:00:00,0.0,1.0,2.0,0.0,1.0,2.0
2168,2016-06-15 09:00:00,0.0,0.0,1.0,2.0,0.0,1.0
2168,2016-06-15 08:00:00,1.0,0.0,0.0,1.0,2.0,0.0
2168,2016-06-15 07:00:00,0.0,1.0,0.0,0.0,1.0,2.0
2168,2016-06-15 06:00:00,6.0,0.0,1.0,0.0,0.0,1.0
2168,2016-06-15 05:00:00,1.0,6.0,0.0,1.0,0.0,0.0
2168,2016-06-15 04:00:00,2.0,1.0,6.0,0.0,1.0,0.0
2168,2016-06-15 03:00:00,0.0,2.0,1.0,6.0,0.0,1.0
2168,2016-06-15 02:00:00,0.0,0.0,2.0,1.0,6.0,0.0
2168,2016-06-15 01:00:00,0.0,0.0,0.0,2.0,1.0,6.0
2168,2016-06-15 00:00:00,0.0,0.0,0.0,0.0,2.0,1.0
2168,2016-06-14 23:00:00,1.0,0.0,0.0,0.0,0.0,2.0
2168,2016-06-14 22:00:00,1.0,1.0,0.0,0.0,0.0,0.0
2168,2016-06-14 21:00:00,2.0,1.0,1.0,0.0,0.0,0.0
2168,2016-06-14 20:00:00,1.0,2.0,1.0,1.0,0.0,0.0
2168,2016-06-14 19:00:00,0.0,1.0,2.0,1.0,1.0,0.0
2168,2016-06-14 18:00:00,0.0,0.0,1.0,2.0,1.0,1.0
2168,2016-06-14 17:00:00,1.0,0.0,0.0,1.0,2.0,1.0
2168,2016-06-14 16:00:00,1.0,1.0,0.0,0.0,1.0,2.0
2168,2016-06-14 15:00:00,3.0,1.0,1.0,0.0,0.0,1.0
2168,2016-06-14 14:00:00,3.0,3.0,1.0,1.0,0.0,0.0
2168,2016-06-14 13:00:00,0.0,3.0,3.0,1.0,1.0,0.0
2168,2016-06-14 12:00:00,0.0,0.0,3.0,3.0,1.0,1.0
2168,2016-06-14 11:00:00,0.0,0.0,0.0,3.0,3.0,1.0
2168,2016-06-14 10:00:00,1.0,0.0,0.0,0.0,3.0,3.0
2168,2016-06-14 09:00:00,2.0,1.0,0.0,0.0,0.0,3.0
2168,2016-06-14 08:00:00,16.0,2.0,1.0,0.0,0.0,0.0
2168,2016-06-14 07:00:00,94.0,16.0,2.0,1.0,0.0,0.0
2168,2016-06-14 06:00:00,102.0,94.0,16.0,2.0,1.0,0.0
2168,2016-06-14 05:00:00,61.0,102.0,94.0,16.0,2.0,1.0
2168,2016-06-14 04:00:00,65.0,61.0,102.0,94.0,16.0,2.0
2168,2016-06-14 03:00:00,3.0,65.0,61.0,102.0,94.0,16.0
2168,2016-06-14 02:00:00,0.0,3.0,65.0,61.0,102.0,94.0
2168,2016-06-14 01:00:00,18.0,0.0,3.0,65.0,61.0,102.0
2168,2016-06-14 00:00:00,34.0,18.0,0.0,3.0,65.0,61.0
2168,2016-06-13 23:00:00,87.0,34.0,18.0,0.0,3.0,65.0
2168,2016-06-13 22:00:00,84.0,87.0,34.0,18.0,0.0,3.0
2168,2016-06-13 21:00:00,114.0,84.0,87.0,34.0,18.0,0.0
2168,2016-06-13 20:00:00,105.0,114.0,84.0,87.0,34.0,18.0
2168,2016-06-13 19:00:00,119.0,105.0,114.0,84.0,87.0,34.0
2168,2016-06-13 18:00:00,79.0,119.0,105.0,114.0,84.0,87.0
2168,2016-06-13 17:00:00,48.0,79.0,119.0,105.0,114.0,84.0
2168,2016-06-13 16:00:00,85.0,48.0,79.0,119.0,105.0,114.0
2168,2016-06-13 15:00:00,110.0,85.0,48.0,79.0,119.0,105.0
2168,2016-06-13 14:00:00,49.0,110.0,85.0,48.0,79.0,119.0
2168,2016-06-13 13:00:00,85.0,49.0,110.0,85.0,48.0,79.0
2168,2016-06-13 12:00:00,104.0,85.0,49.0,110.0,85.0,48.0
2168,2016-06-13 11:00:00,71.0,104.0,85.0,49.0,110.0,85.0
2168,2016-06-13 10:00:00,31.0,71.0,104.0,85.0,49.0,110.0
2168,2016-06-13 09:00:00,54.0,31.0,71.0,104.0,85.0,49.0
2168,2016-06-13 08:00:00,75.0,54.0,31.0,71.0,104.0,85.0
2168,2016-06-13 07:00:00,117.0,75.0,54.0,31.0,71.0,104.0
2168,2016-06-13 06:00:00,107.0,117.0,75.0,54.0,31.0,71.0
2168,2016-06-13 05:00:00,103.0,107.0,117.0,75.0,54.0,31.0
2168,2016-06-13 04:00:00,68.0,103.0,107.0,117.0,75.0,54.0
2168,2016-06-13 03:00:00,1.0,68.0,103.0,107.0,117.0,75.0
2168,2016-06-13 02:00:00,0.0,1.0,68.0,103.0,107.0,117.0
2168,2016-06-13 01:00:00,0.0,0.0,1.0,68.0,103.0,107.0
2168,2016-06-13 00:00:00,86.0,0.0,0.0,1.0,68.0,103.0
2168,2016-06-12 23:00:00,164.0,86.0,0.0,0.0,1.0,68.0
2168,2016-06-12 22:00:00,166.0,164.0,86.0,0.0,0.0,1.0
2168,2016-06-12 21:00:00,190.0,166.0,164.0,86.0,0.0,0.0
2168,2016-06-12 20:00:00,146.0,190.0,166.0,164.0,86.0,0.0
2168,2016-06-12 19:00:00,127.0,146.0,190.0,166.0,164.0,86.0
2168,2016-06-12 18:00:00,58.0,127.0,146.0,190.0,166.0,164.0
2168,2016-06-12 17:00:00,109.0,58.0,127.0,146.0,190.0,166.0
2168,2016-06-12 16:00:00,110.0,109.0,58.0,127.0,146.0,190.0
2168,2016-06-12 15:00:00,107.0,110.0,109.0,58.0,127.0,146.0
2168,2016-06-12 14:00:00,66.0,107.0,110.0,109.0,58.0,127.0
2168,2016-06-12 13:00:00,83.0,66.0,107.0,110.0,109.0,58.0
2168,2016-06-12 12:00:00,122.0,83.0,66.0,107.0,110.0,109.0
2168,2016-06-12 11:00:00,58.0,122.0,83.0,66.0,107.0,110.0
2168,2016-06-12 10:00:00,56.0,58.0,122.0,83.0,66.0,107.0
2168,2016-06-12 09:00:00,56.0,56.0,58.0,122.0,83.0,66.0
2168,2016-06-12 08:00:00,59.0,56.0,56.0,58.0,122.0,83.0
2168,2016-06-12 07:00:00,61.0,59.0,56.0,56.0,58.0,122.0
2168,2016-06-12 06:00:00,62.0,61.0,59.0,56.0,56.0,58.0
2168,2016-06-12 05:00:00,62.0,62.0,61.0,59.0,56.0,56.0
2168,2016-06-12 04:00:00,46.0,62.0,62.0,61.0,59.0,56.0
2168,2016-06-12 03:00:00,0.0,46.0,62.0,62.0,61.0,59.0
2168,2016-06-12 02:00:00,0.0,0.0,46.0,62.0,62.0,61.0
2168,2016-06-12 01:00:00,15.0,0.0,0.0,46.0,62.0,62.0
2168,2016-06-12 00:00:00,24.0,15.0,0.0,0.0,46.0,62.0
2168,2016-06-11 23:00:00,77.0,24.0,15.0,0.0,0.0,46.0
2168,2016-06-11 22:00:00,97.0,77.0,24.0,15.0,0.0,0.0
2168,2016-06-11 21:00:00,107.0,97.0,77.0,24.0,15.0,0.0
2168,2016-06-11 20:00:00,112.0,107.0,97.0,77.0,24.0,15.0
2168,2016-06-11 19:00:00,46.0,112.0,107.0,97.0,77.0,24.0
2168,2016-06-11 18:00:00,52.0,46.0,112.0,107.0,97.0,77.0
2168,2016-06-11 17:00:00,40.0,52.0,46.0,112.0,107.0,97.0
2168,2016-06-11 16:00:00,57.0,40.0,52.0,46.0,112.0,107.0
2168,2016-06-11 15:00:00,51.0,57.0,40.0,52.0,46.0,112.0
2168,2016-06-11 14:00:00,51.0,51.0,57.0,40.0,52.0,46.0
2168,2016-06-11 13:00:00,47.0,51.0,51.0,57.0,40.0,52.0
2168,2016-06-11 12:00:00,66.0,47.0,51.0,51.0,57.0,40.0
2168,2016-06-11 11:00:00,41.0,66.0,47.0,51.0,51.0,57.0
2168,2016-06-11 10:00:00,17.0,41.0,66.0,47.0,51.0,51.0
2168,2016-06-11 09:00:00,42.0,17.0,41.0,66.0,47.0,51.0
2168,2016-06-11 08:00:00,35.0,42.0,17.0,41.0,66.0,47.0
2168,2016-06-11 07:00:00,44.0,35.0,42.0,17.0,41.0,66.0
2168,2016-06-11 06:00:00,54.0,44.0,35.0,42.0,17.0,41.0
2168,2016-06-11 05:00:00,75.0,54.0,44.0,35.0,42.0,17.0
2168,2016-06-11 04:00:00,12.0,75.0,54.0,44.0,35.0,42.0
2168,2016-06-11 03:00:00,0.0,12.0,75.0,54.0,44.0,35.0
2168,2016-06-11 02:00:00,0.0,0.0,12.0,75.0,54.0,44.0
2168,2016-06-11 01:00:00,20.0,0.0,0.0,12.0,75.0,54.0
2168,2016-06-11 00:00:00,32.0,20.0,0.0,0.0,12.0,75.0
2168,2016-06-10 23:00:00,75.0,32.0,20.0,0.0,0.0,12.0
2168,2016-06-10 22:00:00,57.0,75.0,32.0,20.0,0.0,0.0
2168,2016-06-10 21:00:00,129.0,57.0,75.0,32.0,20.0,0.0
2168,2016-06-10 20:00:00,118.0,129.0,57.0,75.0,32.0,20.0
2168,2016-06-10 19:00:00,92.0,118.0,129.0,57.0,75.0,32.0
2168,2016-06-10 18:00:00,71.0,92.0,118.0,129.0,57.0,75.0
2168,2016-06-10 17:00:00,54.0,71.0,92.0,118.0,129.0,57.0
2168,2016-06-10 16:00:00,81.0,54.0,71.0,92.0,118.0,129.0
2168,2016-06-10 15:00:00,68.0,81.0,54.0,71.0,92.0,118.0
2168,2016-06-10 14:00:00,46.0,68.0,81.0,54.0,71.0,92.0
2168,2016-06-10 13:00:00,72.0,46.0,68.0,81.0,54.0,71.0
2168,2016-06-10 12:00:00,92.0,72.0,46.0,68.0,81.0,54.0
2168,2016-06-10 11:00:00,48.0,92.0,72.0,46.0,68.0,81.0
2168,2016-06-10 10:00:00,44.0,48.0,92.0,72.0,46.0,68.0
2168,2016-06-10 09:00:00,48.0,44.0,48.0,92.0,72.0,46.0
2168,2016-06-10 08:00:00,62.0,48.0,44.0,48.0,92.0,72.0
2168,2016-06-10 07:00:00,97.0,62.0,48.0,44.0,48.0,92.0
2168,2016-06-10 06:00:00,73.0,97.0,62.0,48.0,44.0,48.0
2168,2016-06-10 05:00:00,56.0,73.0,97.0,62.0,48.0,44.0
2168,2016-06-10 04:00:00,40.0,56.0,73.0,97.0,62.0,48.0
2168,2016-06-10 03:00:00,2.0,40.0,56.0,73.0,97.0,62.0
2168,2016-06-10 02:00:00,0.0,2.0,40.0,56.0,73.0,97.0
2168,2016-06-10 01:00:00,0.0,0.0,2.0,40.0,56.0,73.0
2168,2016-06-10 00:00:00,62.0,0.0,0.0,2.0,40.0,56.0
2168,2016-06-09 23:00:00,132.0,62.0,0.0,0.0,2.0,40.0
2168,2016-06-09 22:00:00,120.0,132.0,62.0,0.0,0.0,2.0
2168,2016-06-09 21:00:00,120.0,120.0,132.0,62.0,0.0,0.0
2168,2016-06-09 20:00:00,100.0,120.0,120.0,132.0,62.0,0.0
2168,2016-06-09 19:00:00,110.0,100.0,120.0,120.0,132.0,62.0
2168,2016-06-09 18:00:00,62.0,110.0,100.0,120.0,120.0,132.0
2168,2016-06-09 17:00:00,57.0,62.0,110.0,100.0,120.0,120.0
2168,2016-06-09 16:00:00,66.0,57.0,62.0,110.0,100.0,120.0
2168,2016-06-09 15:00:00,93.0,66.0,57.0,62.0,110.0,100.0
2168,2016-06-09 14:00:00,49.0,93.0,66.0,57.0,62.0,110.0
2168,2016-06-09 13:00:00,57.0,49.0,93.0,66.0,57.0,62.0
2168,2016-06-09 12:00:00,84.0,57.0,49.0,93.0,66.0,57.0
2168,2016-06-09 11:00:00,52.0,84.0,57.0,49.0,93.0,66.0
2168,2016-06-09 10:00:00,44.0,52.0,84.0,57.0,49.0,93.0
2168,2016-06-09 09:00:00,41.0,44.0,52.0,84.0,57.0,49.0
2168,2016-06-09 08:00:00,59.0,41.0,44.0,52.0,84.0,57.0
2168,2016-06-09 07:00:00,86.0,59.0,41.0,44.0,52.0,84.0
2168,2016-06-09 06:00:00,82.0,86.0,59.0,41.0,44.0,52.0
2168,2016-06-09 05:00:00,77.0,82.0,86.0,59.0,41.0,44.0
2168,2016-06-09 04:00:00,38.0,77.0,82.0,86.0,59.0,41.0
2168,2016-06-09 03:00:00,2.0,38.0,77.0,82.0,86.0,59.0
2168,2016-06-09 02:00:00,0.0,2.0,38.0,77.0,82.0,86.0
2168,2016-06-09 01:00:00,5.0,0.0,2.0,38.0,77.0,82.0
2168,2016-06-09 00:00:00,103.0,5.0,0.0,2.0,38.0,77.0
2168,2016-06-08 23:00:00,103.0,103.0,5.0,0.0,2.0,38.0
2168,2016-06-08 22:00:00,84.0,103.0,103.0,5.0,0.0,2.0
2168,2016-06-08 21:00:00,86.0,84.0,103.0,103.0,5.0,0.0
2168,2016-06-08 20:00:00,109.0,86.0,84.0,103.0,103.0,5.0
2168,2016-06-08 19:00:00,67.0,109.0,86.0,84.0,103.0,103.0
2168,2016-06-08 18:00:00,113.0,67.0,109.0,86.0,84.0,103.0
2168,2016-06-08 17:00:00,80.0,113.0,67.0,109.0,86.0,84.0
2168,2016-06-08 16:00:00,85.0,80.0,113.0,67.0,109.0,86.0
2168,2016-06-08 15:00:00,31.0,85.0,80.0,113.0,67.0,109.0
2168,2016-06-08 14:00:00,75.0,31.0,85.0,80.0,113.0,67.0
2168,2016-06-08 13:00:00,40.0,75.0,31.0,85.0,80.0,113.0
2168,2016-06-08 12:00:00,85.0,40.0,75.0,31.0,85.0,80.0
2168,2016-06-08 11:00:00,59.0,85.0,40.0,75.0,31.0,85.0
2168,2016-06-08 10:00:00,32.0,59.0,85.0,40.0,75.0,31.0
2168,2016-06-08 09:00:00,43.0,32.0,59.0,85.0,40.0,75.0
2168,2016-06-08 08:00:00,29.0,43.0,32.0,59.0,85.0,40.0
2168,2016-06-08 07:00:00,73.0,29.0,43.0,32.0,59.0,85.0
2168,2016-06-08 06:00:00,85.0,73.0,29.0,43.0,32.0,59.0
2168,2016-06-08 05:00:00,83.0,85.0,73.0,29.0,43.0,32.0
2168,2016-06-08 04:00:00,25.0,83.0,85.0,73.0,29.0,43.0
2168,2016-06-08 03:00:00,1.0,25.0,83.0,85.0,73.0,29.0
2168,2016-06-08 02:00:00,0.0,1.0,25.0,83.0,85.0,73.0
2168,2016-06-08 01:00:00,0.0,0.0,1.0,25.0,83.0,85.0
2168,2016-06-08 00:00:00,53.0,0.0,0.0,1.0,25.0,83.0
2168,2016-06-07 23:00:00,93.0,53.0,0.0,0.0,1.0,25.0
2168,2016-06-07 22:00:00,105.0,93.0,53.0,0.0,0.0,1.0
2168,2016-06-07 21:00:00,119.0,105.0,93.0,53.0,0.0,0.0
2168,2016-06-07 20:00:00,115.0,119.0,105.0,93.0,53.0,0.0
2168,2016-06-07 19:00:00,116.0,115.0,119.0,105.0,93.0,53.0
2168,2016-06-07 18:00:00,106.0,116.0,115.0,119.0,105.0,93.0
2168,2016-06-07 17:00:00,32.0,106.0,116.0,115.0,119.0,105.0
2168,2016-06-07 16:00:00,73.0,32.0,106.0,116.0,115.0,119.0
2168,2016-06-07 15:00:00,83.0,73.0,32.0,106.0,116.0,115.0
2168,2016-06-07 14:00:00,72.0,83.0,73.0,32.0,106.0,116.0
2168,2016-06-07 13:00:00,48.0,72.0,83.0,73.0,32.0,106.0
2168,2016-06-07 12:00:00,88.0,48.0,72.0,83.0,73.0,32.0
2168,2016-06-07 11:00:00,46.0,88.0,48.0,72.0,83.0,73.0
2168,2016-06-07 10:00:00,59.0,46.0,88.0,48.0,72.0,83.0
2168,2016-06-07 09:00:00,47.0,59.0,46.0,88.0,48.0,72.0
2168,2016-06-07 08:00:00,93.0,47.0,59.0,46.0,88.0,48.0
2168,2016-06-07 07:00:00,98.0,93.0,47.0,59.0,46.0,88.0
2168,2016-06-07 06:00:00,107.0,98.0,93.0,47.0,59.0,46.0
2168,2016-06-07 05:00:00,81.0,107.0,98.0,93.0,47.0,59.0
2168,2016-06-07 04:00:00,63.0,81.0,107.0,98.0,93.0,47.0
2168,2016-06-07 03:00:00,2.0,63.0,81.0,107.0,98.0,93.0
2168,2016-06-07 02:00:00,0.0,2.0,63.0,81.0,107.0,98.0
2168,2016-06-07 01:00:00,1.0,0.0,2.0,63.0,81.0,107.0
2168,2016-06-07 00:00:00,41.0,1.0,0.0,2.0,63.0,81.0
2168,2016-06-06 23:00:00,114.0,41.0,1.0,0.0,2.0,63.0
2168,2016-06-06 22:00:00,126.0,114.0,41.0,1.0,0.0,2.0
2168,2016-06-06 21:00:00,92.0,126.0,114.0,41.0,1.0,0.0
2168,2016-06-06 20:00:00,122.0,92.0,126.0,114.0,41.0,1.0
2168,2016-06-06 19:00:00,127.0,122.0,92.0,126.0,114.0,41.0
2168,2016-06-06 18:00:00,94.0,127.0,122.0,92.0,126.0,114.0
2168,2016-06-06 17:00:00,74.0,94.0,127.0,122.0,92.0,126.0
2168,2016-06-06 16:00:00,90.0,74.0,94.0,127.0,122.0,92.0
2168,2016-06-06 15:00:00,104.0,90.0,74.0,94.0,127.0,122.0
2168,2016-06-06 14:00:00,51.0,104.0,90.0,74.0,94.0,127.0
2168,2016-06-06 13:00:00,108.0,51.0,104.0,90.0,74.0,94.0
2168,2016-06-06 12:00:00,104.0,108.0,51.0,104.0,90.0,74.0
2168,2016-06-06 11:00:00,80.0,104.0,108.0,51.0,104.0,90.0
2168,2016-06-06 10:00:00,42.0,80.0,104.0,108.0,51.0,104.0
2168,2016-06-06 09:00:00,120.0,42.0,80.0,104.0,108.0,51.0
2168,2016-06-06 08:00:00,146.0,120.0,42.0,80.0,104.0,108.0
2168,2016-06-06 07:00:00,106.0,146.0,120.0,42.0,80.0,104.0
2168,2016-06-06 06:00:00,76.0,106.0,146.0,120.0,42.0,80.0
2168,2016-06-06 05:00:00,87.0,76.0,106.0,146.0,120.0,42.0
2168,2016-06-06 04:00:00,60.0,87.0,76.0,106.0,146.0,120.0
2168,2016-06-06 03:00:00,13.0,60.0,87.0,76.0,106.0,146.0
2168,2016-06-06 02:00:00,2.0,13.0,60.0,87.0,76.0,106.0
2168,2016-06-06 01:00:00,194.0,2.0,13.0,60.0,87.0,76.0
2168,2016-06-06 00:00:00,185.0,194.0,2.0,13.0,60.0,87.0
2168,2016-06-05 23:00:00,140.0,185.0,194.0,2.0,13.0,60.0
2168,2016-06-05 22:00:00,111.0,140.0,185.0,194.0,2.0,13.0
2168,2016-06-05 21:00:00,117.0,111.0,140.0,185.0,194.0,2.0
2168,2016-06-05 20:00:00,104.0,117.0,111.0,140.0,185.0,194.0
2168,2016-06-05 19:00:00,50.0,104.0,117.0,111.0,140.0,185.0
2168,2016-06-05 18:00:00,27.0,50.0,104.0,117.0,111.0,140.0
2168,2016-06-05 17:00:00,63.0,27.0,50.0,104.0,117.0,111.0
2168,2016-06-05 16:00:00,103.0,63.0,27.0,50.0,104.0,117.0
2168,2016-06-05 15:00:00,56.0,103.0,63.0,27.0,50.0,104.0
2168,2016-06-05 14:00:00,73.0,56.0,103.0,63.0,27.0,50.0
2168,2016-06-05 13:00:00,94.0,73.0,56.0,103.0,63.0,27.0
2168,2016-06-05 12:00:00,120.0,94.0,73.0,56.0,103.0,63.0
2168,2016-06-05 11:00:00,44.0,120.0,94.0,73.0,56.0,103.0
2168,2016-06-05 10:00:00,22.0,44.0,120.0,94.0,73.0,56.0
2168,2016-06-05 09:00:00,61.0,22.0,44.0,120.0,94.0,73.0
2168,2016-06-05 08:00:00,30.0,61.0,22.0,44.0,120.0,94.0
2168,2016-06-05 07:00:00,101.0,30.0,61.0,22.0,44.0,120.0
2168,2016-06-05 06:00:00,68.0,101.0,30.0,61.0,22.0,44.0
2168,2016-06-05 05:00:00,42.0,68.0,101.0,30.0,61.0,22.0
2168,2016-06-05 04:00:00,35.0,42.0,68.0,101.0,30.0,61.0
2168,2016-06-05 03:00:00,3.0,35.0,42.0,68.0,101.0,30.0
2168,2016-06-05 02:00:00,0.0,3.0,35.0,42.0,68.0,101.0
2168,2016-06-05 01:00:00,0.0,0.0,3.0,35.0,42.0,68.0
2168,2016-06-05 00:00:00,63.0,0.0,0.0,3.0,35.0,42.0
2168,2016-06-04 23:00:00,69.0,63.0,0.0,0.0,3.0,35.0
2168,2016-06-04 22:00:00,48.0,69.0,63.0,0.0,0.0,3.0
2168,2016-06-04 21:00:00,109.0,48.0,69.0,63.0,0.0,0.0
2168,2016-06-04 20:00:00,125.0,109.0,48.0,69.0,63.0,0.0
2168,2016-06-04 19:00:00,76.0,125.0,109.0,48.0,69.0,63.0
2168,2016-06-04 18:00:00,66.0,76.0,125.0,109.0,48.0,69.0
2168,2016-06-04 17:00:00,33.0,66.0,76.0,125.0,109.0,48.0
2168,2016-06-04 16:00:00,70.0,33.0,66.0,76.0,125.0,109.0
2168,2016-06-04 15:00:00,80.0,70.0,33.0,66.0,76.0,125.0
2168,2016-06-04 14:00:00,41.0,80.0,70.0,33.0,66.0,76.0
2168,2016-06-04 13:00:00,48.0,41.0,80.0,70.0,33.0,66.0
2168,2016-06-04 12:00:00,77.0,48.0,41.0,80.0,70.0,33.0
2168,2016-06-04 11:00:00,29.0,77.0,48.0,41.0,80.0,70.0
2168,2016-06-04 10:00:00,29.0,29.0,77.0,48.0,41.0,80.0
2168,2016-06-04 09:00:00,36.0,29.0,29.0,77.0,48.0,41.0
2168,2016-06-04 08:00:00,48.0,36.0,29.0,29.0,77.0,48.0
2168,2016-06-04 07:00:00,66.0,48.0,36.0,29.0,29.0,77.0
2168,2016-06-04 06:00:00,69.0,66.0,48.0,36.0,29.0,29.0
2168,2016-06-04 05:00:00,31.0,69.0,66.0,48.0,36.0,29.0
2168,2016-06-04 04:00:00,33.0,31.0,69.0,66.0,48.0,36.0
2168,2016-06-04 03:00:00,3.0,33.0,31.0,69.0,66.0,48.0
2168,2016-06-04 02:00:00,1.0,3.0,33.0,31.0,69.0,66.0
2168,2016-06-04 01:00:00,1.0,1.0,3.0,33.0,31.0,69.0
2168,2016-06-04 00:00:00,33.0,1.0,1.0,3.0,33.0,31.0
2168,2016-06-03 23:00:00,82.0,33.0,1.0,1.0,3.0,33.0
2168,2016-06-03 22:00:00,78.0,82.0,33.0,1.0,1.0,3.0
2168,2016-06-03 21:00:00,81.0,78.0,82.0,33.0,1.0,1.0
2168,2016-06-03 20:00:00,108.0,81.0,78.0,82.0,33.0,1.0
2168,2016-06-03 19:00:00,111.0,108.0,81.0,78.0,82.0,33.0
2168,2016-06-03 18:00:00,90.0,111.0,108.0,81.0,78.0,82.0
2168,2016-06-03 17:00:00,46.0,90.0,111.0,108.0,81.0,78.0
2168,2016-06-03 16:00:00,60.0,46.0,90.0,111.0,108.0,81.0
2168,2016-06-03 15:00:00,81.0,60.0,46.0,90.0,111.0,108.0
2168,2016-06-03 14:00:00,54.0,81.0,60.0,46.0,90.0,111.0
2168,2016-06-03 13:00:00,66.0,54.0,81.0,60.0,46.0,90.0
2168,2016-06-03 12:00:00,88.0,66.0,54.0,81.0,60.0,46.0
2168,2016-06-03 11:00:00,28.0,88.0,66.0,54.0,81.0,60.0
2168,2016-06-03 10:00:00,46.0,28.0,88.0,66.0,54.0,81.0
2168,2016-06-03 09:00:00,32.0,46.0,28.0,88.0,66.0,54.0
2168,2016-06-03 08:00:00,45.0,32.0,46.0,28.0,88.0,66.0
2168,2016-06-03 07:00:00,105.0,45.0,32.0,46.0,28.0,88.0
2168,2016-06-03 06:00:00,70.0,105.0,45.0,32.0,46.0,28.0
2168,2016-06-03 05:00:00,42.0,70.0,105.0,45.0,32.0,46.0
2168,2016-06-03 04:00:00,30.0,42.0,70.0,105.0,45.0,32.0
2168,2016-06-03 03:00:00,1.0,30.0,42.0,70.0,105.0,45.0
2168,2016-06-03 02:00:00,0.0,1.0,30.0,42.0,70.0,105.0
2168,2016-06-03 01:00:00,17.0,0.0,1.0,30.0,42.0,70.0
2168,2016-06-03 00:00:00,74.0,17.0,0.0,1.0,30.0,42.0
2168,2016-06-02 23:00:00,88.0,74.0,17.0,0.0,1.0,30.0
2168,2016-06-02 22:00:00,101.0,88.0,74.0,17.0,0.0,1.0
2168,2016-06-02 21:00:00,115.0,101.0,88.0,74.0,17.0,0.0
2168,2016-06-02 20:00:00,94.0,115.0,101.0,88.0,74.0,17.0
2168,2016-06-02 19:00:00,83.0,94.0,115.0,101.0,88.0,74.0
2168,2016-06-02 18:00:00,92.0,83.0,94.0,115.0,101.0,88.0
2168,2016-06-02 17:00:00,61.0,92.0,83.0,94.0,115.0,101.0
2168,2016-06-02 16:00:00,50.0,61.0,92.0,83.0,94.0,115.0
2168,2016-06-02 15:00:00,76.0,50.0,61.0,92.0,83.0,94.0
2168,2016-06-02 14:00:00,59.0,76.0,50.0,61.0,92.0,83.0
2168,2016-06-02 13:00:00,74.0,59.0,76.0,50.0,61.0,92.0
2168,2016-06-02 12:00:00,70.0,74.0,59.0,76.0,50.0,61.0
2168,2016-06-02 11:00:00,30.0,70.0,74.0,59.0,76.0,50.0
2168,2016-06-02 10:00:00,35.0,30.0,70.0,74.0,59.0,76.0
2168,2016-06-02 09:00:00,24.0,35.0,30.0,70.0,74.0,59.0
2168,2016-06-02 08:00:00,61.0,24.0,35.0,30.0,70.0,74.0
2168,2016-06-02 07:00:00,55.0,61.0,24.0,35.0,30.0,70.0
2168,2016-06-02 06:00:00,83.0,55.0,61.0,24.0,35.0,30.0
2168,2016-06-02 05:00:00,59.0,83.0,55.0,61.0,24.0,35.0
2168,2016-06-02 04:00:00,49.0,59.0,83.0,55.0,61.0,24.0
2168,2016-06-02 03:00:00,1.0,49.0,59.0,83.0,55.0,61.0
2168,2016-06-02 02:00:00,0.0,1.0,49.0,59.0,83.0,55.0
2168,2016-06-02 01:00:00,0.0,0.0,1.0,49.0,59.0,83.0
2168,2016-06-02 00:00:00,55.0,0.0,0.0,1.0,49.0,59.0
2168,2016-06-01 23:00:00,93.0,55.0,0.0,0.0,1.0,49.0
2168,2016-06-01 22:00:00,89.0,93.0,55.0,0.0,0.0,1.0
2168,2016-06-01 21:00:00,96.0,89.0,93.0,55.0,0.0,0.0
2168,2016-06-01 20:00:00,146.0,96.0,89.0,93.0,55.0,0.0
2168,2016-06-01 19:00:00,128.0,146.0,96.0,89.0,93.0,55.0
2168,2016-06-01 18:00:00,89.0,128.0,146.0,96.0,89.0,93.0
2168,2016-06-01 17:00:00,82.0,89.0,128.0,146.0,96.0,89.0
